,dice1,dice2
0,1,5
1,1,6
2,3,3
3,6,1
4,4,1
5,4,4
6,3,5
7,2,6
8,6,1
9,5,6
10,1,5
11,6,6
12,4,1
13,2,2
14,5,5
15,1,4
16,2,1
17,4,5
18,6,5
19,1,5
20,3,2
21,4,1
22,2,2
23,4,3
24,1,3
25,6,4
26,6,3
27,5,2
28,4,2
29,2,1
30,2,6
31,6,3
32,3,6
33,1,5
34,5,4
35,3,2
36,5,3
37,2,4
38,5,5
39,6,4
40,2,5
41,2,5
42,2,4
43,2,2
44,2,5
45,4,5
46,6,2
47,6,2
48,6,3
49,3,4
50,5,6
51,1,6
52,5,3
53,6,6
54,1,4
55,4,1
56,6,4
57,2,3
58,3,5
59,5,1
60,1,6
61,5,3
62,5,4
63,3,2
64,4,1
65,6,2
66,2,5
67,1,4
68,4,3
69,1,3
70,4,4
71,5,3
72,2,5
73,2,2
74,2,6
75,6,3
76,2,4
77,1,1
78,4,6
79,6,6
80,2,1
81,5,3
82,3,6
83,3,2
84,1,1
85,4,3
86,2,2
87,4,2
88,3,6
89,1,4
90,3,4
91,4,2
92,4,1
93,1,1
94,5,5
95,3,3
96,3,1
97,1,5
98,3,3
99,1,1
